vendor,model,build,path,file,size,md5sum,type,released
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22241,LIMIT_FT3518_SAMSUNG.img,14868,79e67ac7fc3dee711de17d82b2d04850,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22241,LIMIT_FT3518_SAMSUNG_AGING.img,14868,1280226645b9d2a0138a59ee51da76fb,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22241,LIMIT_GT9886_SAMSUNG.img,9324,4170a71a9304f6aea282de8532691d56,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22273,LIMIT_FT3518_SAMSUNG.img,14896,a6bbf5e788cde4d02604ccdb874610e6,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22273,LIMIT_FT3518_SAMSUNG_AGING.img,14868,1280226645b9d2a0138a59ee51da76fb,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22601,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22602,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22667,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22668,LIMIT_NF_ILI7807S_HUAXING.img,25980,4f75b08c49def784faa7bf10519a4872,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22821,LIMIT_NF_NT36672C_TIANMA.img,39520,8a938378a487a9a76aeb698abb66557c,OLED,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/21095,FW_GT9886_SAMSUNG_FAE.img,90744,7336e3827656c89df919b97043a956e2,TOUCHSCREEN3,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22041,FW_GT9886_SAMSUNG_FAE.img,90744,51daf3577f2d0766c1a5c7027c2513fa,TOUCHSCREEN3,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22241,FW_GT9886_SAMSUNG_FAE.img,90744,3e5bfdafe1d011936aad6e00ef61c664,TOUCHSCREEN3,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/21707,FW_NF_TD4377_DSJM_FAE.img,165215,5a254d4e44b44836c33ae8cdd8f4856d,TOUCHSCREEN4,2022
Oneplus,Nord_CE2,oscaro,system/odm/firmware/tp/22035,FW_S3910_TIANMA_FAE.img,209530,a94482fe15523246e12815230cb9beed,TOUCHSCREEN4,2022
Oneplus,Nord_CE2,oscaro,radio,abl.img,208896,bdaf10c61e7b4e2d1666c59545d5c6fd,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,devcfg.img,49152,cf6f59b3fd67be615f1d048dc2616742,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,featenabler.img,90112,1639ee907ac3224fa845618b849dc6e1,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,hyp.img,397312,ac13c5ab701666f33c65408d63ed9701,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,imagefv.img,536576,c8bf5ae6be0a52c9c26368e8e7000231,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,keymaster.img,270336,1c27c467610178dab8a9682751137d18,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,oplus_sec.img,282624,5ff07bc8a7df0ea23af72a4a0feb77e1,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,qupfw.img,57344,ce38b21058e53fcbd73d6fea21d42a3d,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,rpm.img,253952,162a69af1191b50f62b7f7e2e06862fb,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,tz.img,3473408,37b2c8ececbf310ae826197fe50e1d0c,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,uefisecapp.img,126976,253580049daa0a272cac928f8ddc72b8,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,xbl.img,3538944,ef0a8e89a6ab8ced541fd9b4fc853b63,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,xbl_config.img,65536,f8159c73b303ac04f7b15a2780e77de7,ELF64,2022
Oneplus,Nord_CE2,oscaro,radio,bluetooth.img,765952,a8ca9f0f92ca3cdcead6c8bde1a87edf,MSDOS,2022
Oneplus,Nord_CE2,oscaro,radio,core_nhlos.img,153731072,6064302f91dfd2816213b4aedac0f06c,MSDOS,2022
Oneplus,Nord_CE2,oscaro,radio,modem.img,187011072,434e82c6f912d4204a76e62e1c59b325,MSDOS,2022
Oneplus,Nord_CE2,oscaro,radio,boot.img,167772160,c3b85095e297e84d9aaae20e8a2ff77e,BOOT,2022
Oneplus,Nord_CE2,oscaro,radio,dtbo.img,25165824,61272bc105da1080fd87db0fd19cc3e3,DTB,2022
Oneplus,Nord_CE2,oscaro,radio,vbmeta.img,8192,5ca890e7c7edf042f628bb563433ecea,AVB0,2022
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530v1_pfp.fw,11388,509665e3c3c13194c6a9780085f8ba37,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530v2_seq.fw2,2604,105095e441b51baf624fe4caf4a6314c,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530v3_gpmu.fw2,8184,169b8c19d944b88d5ad9df114e111f5c,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530v3_seq.fw2,2604,d0de184692249ff12eebc90c4560a8ac,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530_pfp.fw,16820,b501ac92d5448494a4834edce5b6e5fc,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530_gpmu.fw2,8052,2e9ddbd0569cd468e4f510ba78161f5f,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530v1_pm4.fw,15424,5e04bd3c82303a1f09554548ffa8f827,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,a530_pm4.fw,19652,68d56e5b64604195d68ae26108e37da8,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/etc/wifi,bdwlanb1.bin,19152,43e9d58f88cb4a489b18fe85204c1e29,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/etc/wifi,bdwlan.bin,19152,8d8b52a0c3c73d177c986d1a5d7fbdd5,UNKNOWN,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_1_1.fw,16128,4d145d5a13a3956bf33aec94a8e7fe62,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_5_1.fw,16384,ed1f2071b61447924f50fe8670cd51be,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_1_6.fw,16384,738a83a673dd45fa5852b5cc9519ee94,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_4_0.fw,16384,b6f54efc4675040f7b7e99398905646e,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_2_0.fw,16384,3f078c3d1658679a762f7d77c99517cd,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_12_0.fw,16384,ef031a3f24f877242621ba695d8dcbd2,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_10_0.fw,16384,8d08bfdf92db5b1df58af9b6adf61eae,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_5_2.fw,16384,02e4044179d7dfc069aa9a42db690642,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_6_0.fw,16384,de85a5f8196ec73cffc61382b3e0d5f6,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_8_0.fw,16384,04423a29e78bb01d9be62256a65354a6,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,vendor/firmware,cpp_firmware_v1_5_0.fw,16384,e51087ba19409150103faafaff849627,WIFI_GPS_BLUETOOTH,2019
Sony,Xperia_10_Plus,mermaid,radio,boot.img,30269440,04ec6803d98c70acba73f488d87276a0,BOOT,2019
Xiaomi,Poco_F5,marble,vendor/etc/camera,LDC_PACKDATA_VENDORID_0x01.bin,544,6eaf1bbeae0f7194be9bc358becdc2fb,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,deblur_sd_opencl_binary.bin,354046,dcc7aafb62e762f504e42e944b184c3a,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,LDC_PACKDATA_VENDORID_0x07.bin,544,6eaf1bbeae0f7194be9bc358becdc2fb,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,night_align_lsc_tbl_40962304.bin,37748736,d02b2bbbec28e9b1a126ac229293ecab,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,snsc.bin,17329584,30449b524d12964dfa3cabad1a5c915d,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,LDC_PACKDATA_VENDORID_0x03.bin,544,6eaf1bbeae0f7194be9bc358becdc2fb,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,deblur_sd_opencl_params.bin,2042,2df7481f1f70a88390cbd8cc0ea27ac6,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,LDC_FPC_TUNING_DATA.bin,432,6e64f34014465ee215bcc77c03de83ad,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,night_align_lsc_tbl_40963072.bin,50331648,6823cf7ffe2e23a0a6d206f66519de5d,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera,ellc.bin,17542512,abe19703b642708fa5b30d22686078c1,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel,2821809890_64.bin,37152,623bb3f82ee2685a14319532406c9f58,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel,3711416411_32.bin,8220,4aff9305918c9d7b04eabbe3cb18290f,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel,3711416411_64.bin,9324,38dc034afef9483ce635356dd5369099,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel,2821809890_32.bin,33000,dd3ac793b4eefc79538311de9d357e87,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel,1720888_32.bin,131136,56417d00c00b40f61bd3f0eac6393400,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel,1720888_64.bin,137760,ff6888bda390ecfb509ed0e83704b871,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel/32,t31bc24e5f6c4ef1752c77f3a22ad1ffcs0cc175b9c0f1b6a831c399e269772661t92eb5ffee6ae2fec3ad71c777531578fn92eb5ffee6ae2fec3ad71c777531578fn.bin,322112,3741134baee35827cdbf52a8df402dff,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel/32,s31bc24e5f6c4ef1752c77f3a22ad1ffcs0cc175b9c0f1b6a831c399e269772661t92eb5ffee6ae2fec3ad71c777531578fn92eb5ffee6ae2fec3ad71c777531578fn.bin,6796,c0d9ff0a822f8aef0942f40e9d8a6e8d,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel/64,t31bc24e5f6c4ef1752c77f3a22ad1ffcs0cc175b9c0f1b6a831c399e269772661t92eb5ffee6ae2fec3ad71c777531578fn92eb5ffee6ae2fec3ad71c777531578fn.bin,325612,b66eabb393f94818fcf48cae1ab93bc6,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/kernel/64,s31bc24e5f6c4ef1752c77f3a22ad1ffcs0cc175b9c0f1b6a831c399e269772661t92eb5ffee6ae2fec3ad71c777531578fn92eb5ffee6ae2fec3ad71c777531578fn.bin,6800,99b1a8bbb81e0a1f307b6b50fb919c29,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/1_ModeNative,nose.bin,4124,67ac8ee0f92cf385baac898478d4ccfc,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/1_ModeNative,eye_refine.bin,17968,b8e6500e2a79682e228aa35f344c4fd8,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/1_ModeNative,facelift.bin,244932,4b5819daab1b8322b1a02aba28fc558f,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/2_ModeOtherFront,eye_refine.bin,17968,b8e6500e2a79682e228aa35f344c4fd8,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/2_ModeOtherFront,facelift.bin,242028,33d25447d5bdd64d326b844b18b2d977,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/0_ModeClassical,nose.bin,4124,67ac8ee0f92cf385baac898478d4ccfc,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/0_ModeClassical,eye_refine.bin,17968,b8e6500e2a79682e228aa35f344c4fd8,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/70_FacialRefine/Effects/0_ModeClassical,facelift.bin,242028,33d25447d5bdd64d326b844b18b2d977,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/0_BrightEye,LeftEye.bin,360028,74302363f04691a6235a480b8cbe0ae5,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/0_BrightEye,RightEye.bin,360028,778421f56b9dd72176c3e38601fd3c30,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/0_BrightEyeV3,right_eye.bin,360028,b039d6a37f768f9003ef4f046a2502ac,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/0_BrightEyeV3,left_eye.bin,360028,9b6def3f2611ba4390a979d949dbad18,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/0_BrightEyeV3,eye_pupil.bin,90028,15b2e97d07d4fd9c0c7cd30dd494ef48,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/1_FacialSmooth,FacialSmoothMask_first.bin,241144,053744843ea95ad7972414a79ec84808,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/1_FacialSmooth,FacialSmoothMask_second.bin,241144,973fb773cbd8402dab8eae8a69ed60c4,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/30_BasicRetouch/Effects/1_FacialSmooth,FaceMask.bin,1382428,c8f6641e1b8d52b220d40074e5bb9dac,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/20_FaceRetouch/Effects/0_Spotless,FaceMask.bin,3895952,663673796d23cbb0ad6b501b3f7a56b2,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/20_FaceRetouch/Effects/1_SkinSmoothNative,SkinDetial.bin,4194332,1069037c849b62802d89db36eb38bcfe,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/20_FaceRetouch/Effects/1_SkinSmoothNative,FaceMask.bin,6000028,346985ea5d55a2de152a2ff834483b48,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/10_ColorTone/Effects/1_ModeNative,filter.bin,1048604,4eae05b340a8a00f7958dfe63bc42252,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/10_ColorTone/Effects/0_ModeClassical,filter.bin,1048604,c3799a41e5ca1435f3fb993b70f841c2,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/50_SkinTone/Effects/1_ModeNative,filter.bin,1048604,4c97ed1e24f783680f3f8d16724518d1,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/50_SkinTone/Effects/0_ModeClassical,filter.bin,1048604,4c97ed1e24f783680f3f8d16724518d1,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/60_Makeup/Effects/0_ModeNative,Eyebrow.bin,127628,85527febc19c6bfccdf7d7f24ecbe0ea,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/60_Makeup/Effects/0_ModeNative,sh.bin,788436,e0f9a9be1543beabbbae26c89fd26740,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/60_Makeup/Effects/0_ModeClassical,Eyebrow.bin,127628,84e0b15f590d9ab71892856f88b84d7c,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/camera/resources/render/Effect/60_Makeup/Effects/0_ModeClassical,sh.bin,788436,e0f9a9be1543beabbbae26c89fd26740,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/vibrator,effect_3.bin,254,ff08035fb228126fcf6fdfb3e8f7db3a,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/vibrator,effect_5.bin,243,c052d1067a9aa664de9ade731d8b058a,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/vibrator,effect_2.bin,304,741f84078ad0c32f921e0d5a1fa5cf3d,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/vibrator,effect_0.bin,381,bc61997edba461dba4b1350a980566de,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/etc/vibrator,effect_4.bin,681,4b88d54c027db216c8ce2c4314a1a2bd,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/gpu/kbc,unified_ksqs.bin,209153,1a217e4b2ce9c57342343386aeef923a,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/gpu/kbc,unified_kbcs_64.bin,1613275,a31c87158108b06378dbeac22bc4e882,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/gpu/kbc,unified_kbcs_32.bin,1590731,f671df44d2ecebbaf4b47d9b354e5c1a,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/gpu/kbc,sequence_manifest.bin,1860,941df8acf2804cc0bb2e0db75135668e,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/firmware,gmu_gen70000.bin,57272,68a929d8ed6eba1bc9f20f605a19daa7,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/firmware,goodix_firmware_TM.bin,223744,d6eb74da3c80c385671526d7e11d27a1,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/firmware,a730_sqe.fw,74676,0e6419525409a27110557297228aa80d,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/firmware,a662_gmu.bin,55888,17eb42a34811c5cb69e21c5a022d92e9,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/firmware,a660_sqe.fw,43068,6d13f9e90b8466a88edbb6fd710423d2,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/firmware,goodix_firmware_TM_Second.bin,223744,d6eb74da3c80c385671526d7e11d27a1,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/lib/rfsa/adsp,hrtf5c.bin,164480,2a47164eed5282f27ad503a28c7b71a0,UNKNOWN,
Xiaomi,Poco_F5,marble,radio,dsp.img,67108864,24202fbcdd034d0b0f38096be59da7f0,UNKNOWN,
Xiaomi,Poco_F5,marble,vendor/firmware,aw882xx_acf.bin,2672,7c9747e2ad3730b08d859cb98b9f1e8d,CODEC,
Xiaomi,Poco_F5,marble,radio,abl.img,204800,8bc1dc29e6b688e4ce816fa5ef2eed5d,ELF64,
Xiaomi,Poco_F5,marble,radio,aop.img,237568,e4a27d683b978a7ce46075f2313716b5,ELF64,
Xiaomi,Poco_F5,marble,radio,aop_config.img,16384,78b349644b73c4a94f029e332f4e3430,ELF64,
Xiaomi,Poco_F5,marble,radio,cpucp.img,159744,efc8738e71aba0dc8430f49a1f75c9d2,ELF64,
Xiaomi,Poco_F5,marble,radio,devcfg.img,57344,b7de742e1ea0d43fd75ed3f09fb11a04,ELF64,
Xiaomi,Poco_F5,marble,radio,featenabler.img,98304,8b569a92e9164ff5bbf12a827c83affc,ELF64,
Xiaomi,Poco_F5,marble,radio,hyp.img,1257472,5d78d21691c5f6e0b8a54577aa846dde,ELF64,
Xiaomi,Poco_F5,marble,radio,imagefv.img,6299648,843e1a61694d42bbd8a2fd6f31de77b3,ELF64,
Xiaomi,Poco_F5,marble,radio,keymaster.img,372736,9d9e68d914c3edee0f5437bff95a525c,ELF64,
Xiaomi,Poco_F5,marble,radio,qupfw.img,53248,ec6102b42f1c9941ffaae4a254c67c41,ELF64,
Xiaomi,Poco_F5,marble,radio,shrm.img,65536,f0e30fd7636da4d5a226c7994989c59d,ELF64,
Xiaomi,Poco_F5,marble,radio,tz.img,3911680,b0c3c3ec286dd0d51e4459769beb508c,ELF64,
Xiaomi,Poco_F5,marble,radio,uefi.img,2760704,d02e3a4c4bd07d6b4087cb499410ec74,ELF64,
Xiaomi,Poco_F5,marble,radio,uefisecapp.img,176128,01b690a908708d6243e47e13bb94371c,ELF64,
Xiaomi,Poco_F5,marble,radio,xbl.img,1093632,9fece3b2c88ca7a8ae9218c993d9366c,ELF64,
Xiaomi,Poco_F5,marble,radio,xbl_config.img,114688,f511bc134c581d29aaad86c7a583a782,ELF64,
Xiaomi,Poco_F5,marble,radio,xbl_ramdump.img,872448,a0824c34e25e0429b89c97761423e6cf,ELF64,
Xiaomi,Poco_F5,marble,radio,bluetooth.img,2240512,43e1234500df442d8453f93bee413f9d,MSDOS,
Xiaomi,Poco_F5,marble,radio,modem.img,275025920,469485597ecda0c8ec225b9ac20583a8,MSDOS,
Xiaomi,Poco_F5,marble,radio,boot.img,201326592,31ace3e9e7e1c3d2528a8ff42aa44aba,BOOT,
Xiaomi,Poco_F5,marble,radio,recovery.img,104857600,0f98bf6fce6aa818aa1c0526d51ede1a,BOOT,
Xiaomi,Poco_F5,marble,radio,dtbo.img,25165824,14beecc36192c32cec2a53a30e5b8392,DTB,
Xiaomi,Poco_F5,marble,radio,vbmeta.img,8192,eb90a6078e10e1ba46eee84a4b330c96,AVB0,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc,recovery.img,134217728,6de0cb094113ad1523d8bdabd140eb5b,BOOT,
Xiaomi,Poco_F2_Pro,lmi,radio,boot.img,134217728,543e16dddc96dc7cd8c97c2e2c4ce066,BOOT,
Xiaomi,Poco_F2_Pro,lmi,radio,recovery.img,134217728,6de0cb094113ad1523d8bdabd140eb5b,BOOT,
Xiaomi,Poco_F2_Pro,lmi,radio,unsparse_super_empty.img,4644,4bcfe9103e788c73793cf13531d551f4,BOOT,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,CFR_para_HD_V01.bin,2126,4355de7a089542670ab154b887070216,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,CFR_para_T_3x_V01.bin,2126,681a44a9a5a9fec987b2996b975504e3,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,CFR_para_UW_V01.bin,2126,ca083c2657b897f27498c6b48db4d343,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,CFR_para_W_V01.bin,2126,e892a129012624b9ab2b3e1fd687ad1d,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,LDC_FPC_TUNING_DATA.bin,300,1262342b6eb9aced4b08357c2742a243,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,LDC_FPC_TUNING_DATA_AI.bin,612,2dec57e344fea1b56f19a4cc48ed6b6a,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,LDC_PACKDATA_VENDORID_0x01.bin,544,16999ee5b3cc5915af13d00f9d1c3e96,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,LDC_PACKDATA_VENDORID_0x03.bin,544,16999ee5b3cc5915af13d00f9d1c3e96,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/camera,LDC_PACKDATA_VENDORID_0x07.bin,544,16999ee5b3cc5915af13d00f9d1c3e96,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/wifi,aoa_cldb_falcon.bin,839856,68e130d4a65b676246ea0cf4f4bfbec1,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/etc/wifi,aoa_cldb_swl14.bin,839856,d17b34b27f45ddaff25903c4739a1e2c,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/firmware,a650_gmu.bin,41548,a2b9504e3d1cb8686ae7fcca21a11e1a,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/firmware,a650_sqe.fw,31632,353e247b2c4ea8c16c49cb31b574edc1,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,vendor/lib/rfsa/adsp,hrtf5c.bin,164480,2a47164eed5282f27ad503a28c7b71a0,UNKNOWN,
Xiaomi,Poco_F2_Pro,lmi,radio,dtbo.img,33554432,05cb424b38bd6cd955187d00f5be5a08,DTB,
Xiaomi,Poco_F2_Pro,lmi,radio,vbmeta.img,8192,9607184a0436aad1b1f0633c66e865d6,AVB0,
Xiaomi,Mi_12S_Pro,unicorn,vendor/firmware,gmu_gen70000.bin,57272,68a929d8ed6eba1bc9f20f605a19daa7,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/firmware,a662_gmu.bin,55888,17eb42a34811c5cb69e21c5a022d92e9,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/firmware,a660_sqe.fw,43068,6d13f9e90b8466a88edbb6fd710423d2,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/firmware,a730_sqe.fw,74676,0e6419525409a27110557297228aa80d,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/gpu/kbc,unified_kbcs_64.bin,1613275,a31c87158108b06378dbeac22bc4e882,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/gpu/kbc,unified_kbcs_32.bin,1590731,f671df44d2ecebbaf4b47d9b354e5c1a,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/gpu/kbc,unified_ksqs.bin,209153,1a217e4b2ce9c57342343386aeef923a,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/gpu/kbc,sequence_manifest.bin,1860,941df8acf2804cc0bb2e0db75135668e,UNKNOWN,
Xiaomi,Mi_12S_Pro,unicorn,vendor/lib/rfsa/adsp,hrtf5c.bin,164480,2a47164eed5282f27ad503a28c7b71a0,UNKNOWN,
